2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:54:24 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:54:25 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
92.222.108.118 - - [01/Apr/2026:13:56:33 +0700] "GET /live-tour/brilliant-hall HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:07 +0700] "GET /admin HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:07 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:17 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:21 +0700] "GET /admin HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:21 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
117.50.56.132 - - [05/Apr/2026:20:55:36 +0700] "GET /public/ui/met/images/dt-9.gif HTTP/1.1" 404 0 "http://adminkampunginggris.com/public/ui/met/images/dt-9.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 193
117.50.56.132 - - [05/Apr/2026:20:55:45 +0700] "GET /public/images/metinfo.gif HTTP/1.1" 404 0 "http://adminkampunginggris.com/public/images/metinfo.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 21
85.208.96.197 - - [05/Apr/2026:20:56:20 +0700] "GET /live-tour/brilliant-home HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 29
34.23.40.35 - - [05/Apr/2026:20:57:54 +0700] "GET / HTTP/1.1" 200 0 "http://adminkampunginggris.com" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" 63
35.204.241.243 - - [05/Apr/2026:21:23:42 +0700] "GET / HTTP/1.1" 200 0 "http://www.adminkampunginggris.com" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" 266
94.71.169.170 - - [05/Apr/2026:21:33:51 +0700] "GET /live-tour/asrama/reguler HTTP/1.1" 200 0 "-" "Opera/9.82.(X11; Linux x86_64; rw-RW) Presto/2.9.175 Version/11.00" 177
34.170.92.115 - - [05/Apr/2026:21:50:45 +0700] "GET / HTTP/1.1" 200 0 "http://adminkampunginggris.com" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" 202
103.147.87.227 - - [05/Apr/2026:21:57:01 +0700] "GET /surat-perizinan/kelompok HTTP/1.1" 200 0 "-" "Opera/8.16.(Windows NT 11.0; brx-IN) Presto/2.9.186 Version/12.00" 190
34.30.199.112 - - [05/Apr/2026:22:20:53 +0700] "GET / HTTP/1.1" 200 0 "http://www.adminkampunginggris.com" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" 235
137.184.134.216 - - [05/Apr/2026:22:24:26 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 202
34.26.236.64 - - [05/Apr/2026:22:26:08 +0700] "GET / HTTP/1.1" 200 0 "http://www.adminkampunginggris.com" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" 203
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /admin/.env.prod HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 604
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /admin/.env HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 591
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /backend/.env.local HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 600
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /backend/.env.prod HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 599
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /app/.env.prod HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 595
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /api/.env HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 596
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /backend/.env HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 600
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /admin/.env.test HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 605
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /www/.env HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 602
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /admin/.env.local HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 598
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /api/.env.test HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 594
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:46 +0700] "GET /backend/.env.dev HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 591
2001:41d0:701:1100::a9a2 - - [05/Apr/2026:22:32:47 +0700] "GET /app/.env HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 589
178.213.2.240 - - [05/Apr/2026:22:38:46 +0700] "GET /live-tour/asrama/homestay HTTP/1.1" 200 0 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/18.0.889.0 Safari/533.2" 182
121.40.39.191 - - [05/Apr/2026:23:47:24 +0700] "GET /README.md HTTP/1.1" 404 0 "http://adminkampunginggris.com/README.md" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 164
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 193
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 15
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //xmlrpc.php?rsd HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 12
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 20
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 10
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //web/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 11
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 10
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 11
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 10
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //news/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 10
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 10
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 10
152.42.243.253 - - [06/Apr/2026:00:13:22 +0700] "GET //wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 9
152.42.243.253 - - [06/Apr/2026:00:13:23 +0700] "GET //site/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 12
152.42.243.253 - - [06/Apr/2026:00:13:23 +0700] "GET //cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 14
152.42.243.253 - - [06/Apr/2026:00:13:23 +0700] "GET //sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" 12
216.73.216.216 - - [06/Apr/2026:00:19:43 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 162
174.138.66.111 - - [06/Apr/2026:00:47:55 +0700] "GET / HTTP/1.1" 200 0 "-" "Python/3.12 aiohttp/3.13.2" 195
47.128.112.123 - - [06/Apr/2026:01:19:43 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)" 202
23.82.99.116 - - [06/Apr/2026:02:04:50 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.166 Safari/537.36" 201
196.190.112.237 - - [06/Apr/2026:02:12:32 +0700] "GET /live-tour/brilliant-hall HTTP/1.1" 200 0 "-" "Opera/9.94.(Windows NT 6.2; ak-GH) Presto/2.9.177 Version/11.00" 172
209.50.227.249 - - [06/Apr/2026:02:44:37 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.166 Safari/537.36" 214
40.77.167.63 - - [06/Apr/2026:03:08:55 +0700] "GET /sitemap.xml.gz HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 167
216.73.216.216 - - [06/Apr/2026:03:30:23 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 164
40.77.167.155 - - [06/Apr/2026:04:16:22 +0700] "GET /sitemap.xml.gz HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 160
101.132.184.223 - - [06/Apr/2026:06:01:43 +0700] "GET /plus/img/df_dedetitle.gif HTTP/1.1" 404 0 "https://adminkampunginggris.com/plus/img/df_dedetitle.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 261
101.132.184.223 - - [06/Apr/2026:06:01:44 +0700] "GET /include/ckeditor/plugins/smiley/images/angel_smile.gif HTTP/1.1" 404 0 "https://adminkampunginggris.com/include/ckeditor/plugins/smiley/images/angel_smile.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 15
101.132.184.223 - - [06/Apr/2026:06:01:47 +0700] "GET /plus/img/df_dedetitle.gif HTTP/1.1" 404 0 "http://adminkampunginggris.com/plus/img/df_dedetitle.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 15
101.132.184.223 - - [06/Apr/2026:06:01:48 +0700] "GET /include/ckeditor/plugins/smiley/images/angel_smile.gif HTTP/1.1" 404 0 "http://adminkampunginggris.com/include/ckeditor/plugins/smiley/images/angel_smile.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 15
2803:2d60:1107:1d7b:c021:2c9f:1465:41bb - - [06/Apr/2026:06:10:52 +0700] "POST /xmlrpc.php HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 6.2; x86) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/98.0.0.0 Safari/537.36" 157
216.73.216.216 - - [06/Apr/2026:06:41:01 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 203
47.115.73.182 - - [06/Apr/2026:06:42:56 +0700] "GET /plus/img/df_dedetitle.gif HTTP/1.1" 404 0 "https://adminkampunginggris.com/plus/img/df_dedetitle.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 156
47.115.73.182 - - [06/Apr/2026:06:42:59 +0700] "GET /include/ckeditor/plugins/smiley/images/angel_smile.gif HTTP/1.1" 404 0 "https://adminkampunginggris.com/include/ckeditor/plugins/smiley/images/angel_smile.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 19
47.115.73.182 - - [06/Apr/2026:06:43:10 +0700] "GET /plus/img/df_dedetitle.gif HTTP/1.1" 404 0 "http://adminkampunginggris.com/plus/img/df_dedetitle.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 16
47.115.73.182 - - [06/Apr/2026:06:43:18 +0700] "GET /include/ckeditor/plugins/smiley/images/angel_smile.gif HTTP/1.1" 404 0 "http://adminkampunginggris.com/include/ckeditor/plugins/smiley/images/angel_smile.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 14
159.223.92.204 - - [06/Apr/2026:07:03:04 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36" 285
159.223.92.204 - - [06/Apr/2026:07:03:04 +0700] "GET /wp-login.php HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36" 19
159.223.92.204 - - [06/Apr/2026:07:03:04 +0700] "GET /public/administrator HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0" 17
2a10:3c0:4:2:1:51:0:5 - - [06/Apr/2026:07:28:00 +0700] "POST /mcp HTTP/1.1" 404 0 "-" "python-httpx/0.28.1" 165
2a10:3c0:4:2:1:51:0:5 - - [06/Apr/2026:07:28:00 +0700] "GET /sse HTTP/1.1" 404 0 "-" "python-httpx/0.28.1" 10
2a10:3c0:4:2:1:51:0:5 - - [06/Apr/2026:07:28:06 +0700] "POST /mcp HTTP/1.1" 404 0 "-" "python-httpx/0.28.1" 30
2a10:3c0:4:2:1:51:0:5 - - [06/Apr/2026:07:28:06 +0700] "GET /sse HTTP/1.1" 404 0 "-" "python-httpx/0.28.1" 18
159.65.151.165 - - [06/Apr/2026:07:49:47 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" 214
216.73.216.216 - - [06/Apr/2026:09:22:00 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 170
2a09:bac1:5540:28::3e5:41 - - [06/Apr/2026:09:58:00 +0700] "POST /xmlrpc.php HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" 207
51.195.183.194 - - [06/Apr/2026:10:38:30 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 223
98.81.71.64 - - [06/Apr/2026:10:55:25 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36" 221
114.5.223.164 - - [06/Apr/2026:11:19:23 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" 207
114.5.223.164 - - [06/Apr/2026:11:19:23 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 404 0 "https://adminkampunginggris.com/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" 16
106.215.166.147 - - [06/Apr/2026:11:42:48 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.86 Safari/537.36" 221
114.5.222.177 - - [06/Apr/2026:11:48:34 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" 244
114.5.222.177 - - [06/Apr/2026:11:48:34 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 404 0 "https://adminkampunginggris.com/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" 23
114.5.222.177 - - [06/Apr/2026:11:48:42 +0700] "GET /daftar/reguler-1-online-5dyak HTTP/1.1" 200 0 "https://adminkampunginggris.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" 30
114.5.222.177 - - [06/Apr/2026:11:48:46 +0700] "GET / HTTP/1.1" 200 0 "https://adminkampunginggris.com/daftar/reguler-1-online-5dyak" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" 36
114.5.222.177 - - [06/Apr/2026:11:48:46 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 404 0 "https://adminkampunginggris.com/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" 13
216.73.216.216 - - [06/Apr/2026:12:17:17 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 182
216.244.66.244 - - [06/Apr/2026:13:39:44 +0700] "GET /daftar/master-h20p9 HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 214
146.190.123.187 - - [06/Apr/2026:14:38:38 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:142.0) Gecko/20100101 Firefox/142.0" 310
216.73.216.216 - - [06/Apr/2026:15:34:19 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 212
216.244.66.244 - - [06/Apr/2026:15:36:45 +0700] "GET /daftar/paket-liburan-kawah-ijen-x6aaq HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 241
66.249.66.69 - - [06/Apr/2026:16:28:20 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 326
51.89.129.26 - - [06/Apr/2026:17:42:59 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 271
34.31.184.228 - - [06/Apr/2026:17:46:47 +0700] "GET / HTTP/1.1" 200 0 "http://www.adminkampunginggris.com" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" 44
216.73.216.216 - - [06/Apr/2026:18:22:42 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 224
2001:bc8:50c0:316:da5e:d3ff:feea:e431 - - [06/Apr/2026:18:44:24 +0700] "GET / HTTP/1.1" 200 0 "-" "curl/7.81.0" 254
2001:bc8:50c0:316:da5e:d3ff:feea:e431 - - [06/Apr/2026:18:44:26 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.3" 26
2001:bc8:50c0:316:da5e:d3ff:feea:e431 - - [06/Apr/2026:18:44:28 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 404 0 "https://adminkampunginggris.com/assets/css/main.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.3" 17
2001:bc8:50c0:316:da5e:d3ff:feea:e431 - - [06/Apr/2026:18:44:46 +0700] "GET /ads.txt HTTP/1.1" 404 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.3" 26
